term_id,term_str,n,p,port_stem,stop
69272,wibbled,1,4.710339997051327e-07,wibbl,0
69273,wicca,2,9.420679994102654e-07,wicca,0
69274,wiccan,3,1.413101999115398e-06,wiccan,0
69275,wich,8,3.7682719976410616e-06,wich,0
69276,wichita,6,2.826203998230796e-06,wichita,0
69277,wick,2,9.420679994102654e-07,wick,0
69278,wicked,32,1.5073087990564246e-05,wick,0
69279,wicked-cool,1,4.710339997051327e-07,wicked-cool,0
69280,wickedly,3,1.413101999115398e-06,wickedli,0
69281,wicker,4,1.8841359988205308e-06,wicker,0
69282,wicket,1,4.710339997051327e-07,wicket,0
69283,wickets,1,4.710339997051327e-07,wicket,0
69284,wickinnish,1,4.710339997051327e-07,wickinnish,0
69285,wid,8,3.7682719976410616e-06,wid,0
69286,widdle,1,4.710339997051327e-07,widdl,0
69287,wide,89,4.192202597375681e-05,wide,0
69288,wide-brimmed,1,4.710339997051327e-07,wide-brim,0
69289,wide-eyed,3,1.413101999115398e-06,wide-ey,0
69290,wide-load,1,4.710339997051327e-07,wide-load,0
69291,wide-open,1,4.710339997051327e-07,wide-open,0
69292,widely,23,1.0833781993218053e-05,wide,0
69293,widen,2,9.420679994102654e-07,widen,0
69294,widened,2,9.420679994102654e-07,widen,0
69295,widening,2,9.420679994102654e-07,widen,0
69296,widens,1,4.710339997051327e-07,widen,0
69297,widepread,1,4.710339997051327e-07,widepread,0
69298,wider,12,5.652407996461592e-06,wider,0
69299,widescreen,1,4.710339997051327e-07,widescreen,0
69300,widespread,8,3.7682719976410616e-06,widespread,0
69301,widgets,1,4.710339997051327e-07,widget,0
69302,widow,13,6.123441996166726e-06,widow,0
69303,widowed,1,4.710339997051327e-07,widow,0
69304,width,2,9.420679994102654e-07,width,0
69305,widths,1,4.710339997051327e-07,width,0
69306,wie,4,1.8841359988205308e-06,wie,0
69307,wieght,3,1.413101999115398e-06,wieght,0
69308,wieghts,1,4.710339997051327e-07,wieght,0
69309,wield,5,2.3551699985256637e-06,wield,0
69310,wielded,1,4.710339997051327e-07,wield,0
69311,wielding,2,9.420679994102654e-07,wield,0
69312,wields,2,9.420679994102654e-07,wield,0
69313,wierd,38,1.7899291988795043e-05,wierd,0
69314,wierdos,1,4.710339997051327e-07,wierdo,0
69315,wies,1,4.710339997051327e-07,wie,0
69316,wieskamp,1,4.710339997051327e-07,wieskamp,0
69317,wif,130,6.123441996166725e-05,wif,0
69318,wife,187,8.808335794485982e-05,wife,0
69319,wife-beater,1,4.710339997051327e-07,wife-beat,0
69320,wifebeater,1,4.710339997051327e-07,wifebeat,0
69321,wifedom,1,4.710339997051327e-07,wifedom,0
69322,wifey,1,4.710339997051327e-07,wifey,0
69323,wiff,2,9.420679994102654e-07,wiff,0
69324,wiffs,1,4.710339997051327e-07,wiff,0
69325,wifi,2,9.420679994102654e-07,wifi,0
69326,wifout,2,9.420679994102654e-07,wifout,0
69327,wig,8,3.7682719976410616e-06,wig,0
69328,wigger,1,4.710339997051327e-07,wigger,0
69329,wiggers,3,1.413101999115398e-06,wigger,0
69330,wigging,1,4.710339997051327e-07,wig,0
69331,wiggle,5,2.3551699985256637e-06,wiggl,0
69332,wiggles,1,4.710339997051327e-07,wiggl,0
69333,wiggly,1,4.710339997051327e-07,wiggli,0
69334,wight,1,4.710339997051327e-07,wight,0
69335,wiglike,1,4.710339997051327e-07,wiglik,0
69336,wigs,1,4.710339997051327e-07,wig,0
69337,wih,2,9.420679994102654e-07,wih,0
69338,wiht,1,4.710339997051327e-07,wiht,0
69339,wijih,1,4.710339997051327e-07,wijih,0
69340,wijkström,10,4.710339997051327e-06,wijkström,0
69341,wiki,2,9.420679994102654e-07,wiki,0
69342,wikipedia,3,1.413101999115398e-06,wikipedia,0
69343,wil,23,1.0833781993218053e-05,wil,0
69344,wilco,2,9.420679994102654e-07,wilco,0
69345,wild,61,2.8733073982013096e-05,wild,0
69346,wild-eyed,2,9.420679994102654e-07,wild-ey,0
69347,wild-haired,1,4.710339997051327e-07,wild-hair,0
69348,wildcard,2,9.420679994102654e-07,wildcard,0
69349,wilde,5,2.3551699985256637e-06,wild,0
69350,wilder,1,4.710339997051327e-07,wilder,0
69351,wilderness,12,5.652407996461592e-06,wilder,0
69352,wildest,2,9.420679994102654e-07,wildest,0
69353,wildfire,1,4.710339997051327e-07,wildfir,0
69354,wildflower,1,4.710339997051327e-07,wildflow,0
69355,wildflowers,3,1.413101999115398e-06,wildflow,0
69356,wildlife,7,3.297237997935929e-06,wildlif,0
69357,wildly,7,3.297237997935929e-06,wildli,0
69358,wildman,1,4.710339997051327e-07,wildman,0
69359,wildness,2,9.420679994102654e-07,wild,0
69360,wilds,2,9.420679994102654e-07,wild,0
69361,wildside,2,9.420679994102654e-07,wildsid,0
69362,wildwood,1,4.710339997051327e-07,wildwood,0
69363,wile,2,9.420679994102654e-07,wile,0
69364,wiles,1,4.710339997051327e-07,wile,0
69365,wiley,4,1.8841359988205308e-06,wiley,0
69366,wilfred,5,2.3551699985256637e-06,wilfr,0
69367,wilhems,1,4.710339997051327e-07,wilhem,0
69368,wiling,1,4.710339997051327e-07,wile,0
69369,wilkerson,1,4.710339997051327e-07,wilkerson,0
69370,wilkie,1,4.710339997051327e-07,wilki,0
69371,wilkins,1,4.710339997051327e-07,wilkin,0
69372,wilkommen,1,4.710339997051327e-07,wilkommen,0
69373,will,5976,0.0028148991822378733,will,1
69374,will-power,1,4.710339997051327e-07,will-pow,0
69375,will/i,1,4.710339997051327e-07,will/i,0
69376,will/jeff,1,4.710339997051327e-07,will/jeff,0
69377,will/my,1,4.710339997051327e-07,will/mi,0
69378,willamette,1,4.710339997051327e-07,willamett,0
69379,willard,1,4.710339997051327e-07,willard,0
69380,willed,2,9.420679994102654e-07,will,0
69381,willful,3,1.413101999115398e-06,will,0
69382,willfully,2,9.420679994102654e-07,will,0
69383,william,41,1.9312393987910443e-05,william,0
69384,williams,31,1.4602053990859115e-05,william,0
69385,williams-,1,4.710339997051327e-07,williams-,0
69386,williams-sonoma,1,4.710339997051327e-07,williams-sonoma,0
69387,williamsburg,1,4.710339997051327e-07,williamsburg,0
69388,williamson,9,4.239305997346194e-06,williamson,0
69389,willie,14,6.594475995871858e-06,willi,0
69390,willies,2,9.420679994102654e-07,willi,0
69391,willing,140,6.594475995871859e-05,will,0
69392,willingh,1,4.710339997051327e-07,willingh,0
69393,willingly,9,4.239305997346194e-06,willingli,0
69394,willingness,9,4.239305997346194e-06,willing,0
69395,willink,1,4.710339997051327e-07,willink,0
69396,willis,9,4.239305997346194e-06,willi,0
69397,willl,1,4.710339997051327e-07,willl,0
69398,willnot,1,4.710339997051327e-07,willnot,0
69399,willow,2,9.420679994102654e-07,willow,0
69400,willows,1,4.710339997051327e-07,willow,0
69401,willpower,3,1.413101999115398e-06,willpow,0
69402,wills,9,4.239305997346194e-06,will,0
69403,willsee,1,4.710339997051327e-07,willse,0
69404,wills—each,1,4.710339997051327e-07,wills—each,0
69405,willtry,1,4.710339997051327e-07,willtri,0
69406,willy,9,4.239305997346194e-06,willi,0
69407,willy-nilly,1,4.710339997051327e-07,willy-nilli,0
69408,will—the,1,4.710339997051327e-07,will—th,0
69409,wilmington,3,1.413101999115398e-06,wilmington,0
69410,wilson,40,1.884135998820531e-05,wilson,0
69411,wilt,3,1.413101999115398e-06,wilt,0
69412,wilted,4,1.8841359988205308e-06,wilt,0
69413,wilting,2,9.420679994102654e-07,wilt,0
69414,wilton,2,9.420679994102654e-07,wilton,0
69415,wiltshire,1,4.710339997051327e-07,wiltshir,0
69416,wilty,1,4.710339997051327e-07,wilti,0
69417,wily,2,9.420679994102654e-07,wili,0
69418,wimbeldon,1,4.710339997051327e-07,wimbeldon,0
69419,wimbledon,1,4.710339997051327e-07,wimbledon,0
69420,wimp,2,9.420679994102654e-07,wimp,0
69421,wimp-gentleman-barbarian,1,4.710339997051327e-07,wimp-gentleman-barbarian,0
69422,wimps,1,4.710339997051327e-07,wimp,0
69423,wimpy,3,1.413101999115398e-06,wimpi,0
69424,wimsey,1,4.710339997051327e-07,wimsey,0
69425,win,265,0.00012482400992186018,win,0
69426,win-win,1,4.710339997051327e-07,win-win,0
69427,winamp,13,6.123441996166726e-06,winamp,0
69428,winampsucks,1,4.710339997051327e-07,winampsuck,0
69429,winans,1,4.710339997051327e-07,winan,0
69430,winblows,1,4.710339997051327e-07,winblow,0
69431,wince,1,4.710339997051327e-07,winc,0
69432,winced,5,2.3551699985256637e-06,winc,0
69433,winchester,1,4.710339997051327e-07,winchest,0
69434,wind,121,5.699511396432106e-05,wind,0
69435,wind-operating,1,4.710339997051327e-07,wind-oper,0
69436,winda,1,4.710339997051327e-07,winda,0
69437,windbeat,1,4.710339997051327e-07,windbeat,0
69438,windchime,1,4.710339997051327e-07,windchim,0
69439,windchimes,2,9.420679994102654e-07,windchim,0
69440,winded,8,3.7682719976410616e-06,wind,0
69441,windex,2,9.420679994102654e-07,windex,0
69442,windfall,1,4.710339997051327e-07,windfal,0
69443,windhorse,1,4.710339997051327e-07,windhors,0
69444,windies,1,4.710339997051327e-07,windi,0
69445,windiest,1,4.710339997051327e-07,windiest,0
69446,winding,8,3.7682719976410616e-06,wind,0
69447,windless,1,4.710339997051327e-07,windless,0
69448,windmill,2,9.420679994102654e-07,windmil,0
69449,windmills,2,9.420679994102654e-07,windmil,0
69450,windo,1,4.710339997051327e-07,windo,0
69451,windoes,1,4.710339997051327e-07,windo,0
69452,window,202,9.514886794043681e-05,window,0
69453,window-shop,2,9.420679994102654e-07,window-shop,0
69454,windowed,2,9.420679994102654e-07,window,0
69455,windowless,7,3.297237997935929e-06,windowless,0
69456,windows,159,7.48944059531161e-05,window,0
69457,windows-friendly,1,4.710339997051327e-07,windows-friendli,0
69458,windowsill,1,4.710339997051327e-07,windowsil,0
69459,windows®,1,4.710339997051327e-07,windows®,0
69460,winds,29,1.3659985991448848e-05,wind,0
69461,windschuttle,3,1.413101999115398e-06,windschuttl,0
69462,windscreen,2,9.420679994102654e-07,windscreen,0
69463,windscreens,3,1.413101999115398e-06,windscreen,0
69464,windsheild,1,4.710339997051327e-07,windsheild,0
69465,windshield,4,1.8841359988205308e-06,windshield,0
69466,windshields,1,4.710339997051327e-07,windshield,0
69467,windsor,8,3.7682719976410616e-06,windsor,0
69468,windstruck,2,9.420679994102654e-07,windstruck,0
69469,windsurfing,1,4.710339997051327e-07,windsurf,0
69470,windswept,2,9.420679994102654e-07,windswept,0
69471,windu,1,4.710339997051327e-07,windu,0
69472,windy,13,6.123441996166726e-06,windi,0
69473,windy-mouthed,1,4.710339997051327e-07,windy-mouth,0
69474,wine,132,6.217648796107752e-05,wine,0
69475,wined,1,4.710339997051327e-07,wine,0
69476,wineglass,1,4.710339997051327e-07,wineglass,0
69477,winemakers,1,4.710339997051327e-07,winemak,0
69478,winemaking,1,4.710339997051327e-07,winemak,0
69479,winerescue,1,4.710339997051327e-07,winerescu,0
69480,winery,1,4.710339997051327e-07,wineri,0
69481,wines,6,2.826203998230796e-06,wine,0
69482,winfield,1,4.710339997051327e-07,winfield,0
69483,winfrey,5,2.3551699985256637e-06,winfrey,0
69484,wing,77,3.626961797729522e-05,wing,0
69485,winged,3,1.413101999115398e-06,wing,0
69486,wingedfishbone,1,4.710339997051327e-07,wingedfishbon,0
69487,wingeek,1,4.710339997051327e-07,wingeek,0
69488,winger,1,4.710339997051327e-07,winger,0
69489,wingers,1,4.710339997051327e-07,winger,0
69490,winging,2,9.420679994102654e-07,wing,0
69491,wingnut,1,4.710339997051327e-07,wingnut,0
69492,wings,67,3.155927798024389e-05,wing,0
69493,wingz,1,4.710339997051327e-07,wingz,0
69494,wining,1,4.710339997051327e-07,wine,0
69495,wink,29,1.3659985991448848e-05,wink,0
69496,winked,1,4.710339997051327e-07,wink,0
69497,winkettes,1,4.710339997051327e-07,winkett,0
69498,winking,2,9.420679994102654e-07,wink,0
69499,winks,5,2.3551699985256637e-06,wink,0
69500,winkwink,1,4.710339997051327e-07,winkwink,0
69501,winmx,1,4.710339997051327e-07,winmx,0
69502,winne,1,4.710339997051327e-07,winn,0
69503,winnebago,2,9.420679994102654e-07,winnebago,0
69504,winner,42,1.9783427987615573e-05,winner,0
69505,winner-take-all,1,4.710339997051327e-07,winner-take-al,0
69506,winners,16,7.536543995282123e-06,winner,0
69507,winnie,3,1.413101999115398e-06,winni,0
69508,winning,78,3.674065197700035e-05,win,0
69509,winnings,4,1.8841359988205308e-06,win,0
69510,winnipeg,1,4.710339997051327e-07,winnipeg,0
69511,winona,4,1.8841359988205308e-06,winona,0
69512,wins,50,2.3551699985256636e-05,win,0
69513,winslett,1,4.710339997051327e-07,winslett,0
69514,winslow,1,4.710339997051327e-07,winslow,0
69515,winsome,1,4.710339997051327e-07,winsom,0
69516,winston,3,1.413101999115398e-06,winston,0
69517,winston-salem,11,5.18137399675646e-06,winston-salem,0
69518,winstone,1,4.710339997051327e-07,winston,0
69519,winstons,1,4.710339997051327e-07,winston,0
69520,wintec,1,4.710339997051327e-07,wintec,0
69521,winter,109,5.1342705967859466e-05,winter,0
69522,winter/spring/summer/fall,1,4.710339997051327e-07,winter/spring/summer/fal,0
69523,wintergreen,1,4.710339997051327e-07,wintergreen,0
69524,winterock,1,4.710339997051327e-07,winterock,0
69525,winters,7,3.297237997935929e-06,winter,0
69526,wintertime,2,9.420679994102654e-07,wintertim,0
69527,wintery,1,4.710339997051327e-07,winteri,0
69528,wiothout,1,4.710339997051327e-07,wiothout,0
69529,wipe,32,1.5073087990564246e-05,wipe,0
69530,wiped,19,8.949645994397521e-06,wipe,0
69531,wiped-,1,4.710339997051327e-07,wiped-,0
69532,wiper,2,9.420679994102654e-07,wiper,0
69533,wipes,4,1.8841359988205308e-06,wipe,0
69534,wiping,4,1.8841359988205308e-06,wipe,0
69535,wir,3,1.413101999115398e-06,wir,0
69536,wird,2,9.420679994102654e-07,wird,0
69537,wirdo,1,4.710339997051327e-07,wirdo,0
69538,wire,20,9.420679994102655e-06,wire,0
69539,wired,11,5.18137399675646e-06,wire,0
69540,wired-mess,1,4.710339997051327e-07,wired-mess,0
69541,wireless,33,1.554412199026938e-05,wireless,0
69542,wirelesslan,1,4.710339997051327e-07,wirelesslan,0
69543,wirelessly,2,9.420679994102654e-07,wirelessli,0
69544,wires,7,3.297237997935929e-06,wire,0
69545,wiretaps,1,4.710339997051327e-07,wiretap,0
69546,wirewater,1,4.710339997051327e-07,wirewat,0
69547,wiring,1,4.710339997051327e-07,wire,0
69548,wirred,1,4.710339997051327e-07,wir,0
69549,wiry,1,4.710339997051327e-07,wiri,0
69550,wis,1,4.710339997051327e-07,wi,0
69551,wisconsin,9,4.239305997346194e-06,wisconsin,0
69552,wisdom,70,3.297237997935929e-05,wisdom,0
69553,wise,49,2.3080665985551503e-05,wise,0
69554,wise-crack,1,4.710339997051327e-07,wise-crack,0
69555,wisecracks,1,4.710339997051327e-07,wisecrack,0
69556,wisely,8,3.7682719976410616e-06,wise,0
69557,wiser,6,2.826203998230796e-06,wiser,0
69558,wisest,2,9.420679994102654e-07,wisest,0
69559,wish,623,0.0002934541818162977,wish,0
69560,wished,36,1.6957223989384776e-05,wish,0
69561,wishes,35,1.6486189989679646e-05,wish,0
69562,wishful,4,1.8841359988205308e-06,wish,0
69563,wishin,5,2.3551699985256637e-06,wishin,0
69564,wishing,56,2.6377903983487433e-05,wish,0
69565,wishlist,4,1.8841359988205308e-06,wishlist,0
69566,wishy-washy,1,4.710339997051327e-07,wishy-washi,0
69567,wisps,3,1.413101999115398e-06,wisp,0
69568,wispy,2,9.420679994102654e-07,wispi,0
69569,wisteria,1,4.710339997051327e-07,wisteria,0
69570,wistful,2,9.420679994102654e-07,wist,0
69571,wistled,2,9.420679994102654e-07,wistl,0
69572,wit,40,1.884135998820531e-05,wit,0
69573,wit'/the,1,4.710339997051327e-07,wit'/th,0
69574,witch,17,8.007577994987257e-06,witch,0
69575,witchcraft,2,9.420679994102654e-07,witchcraft,0
69576,witchery,5,2.3551699985256637e-06,witcheri,0
69577,witches,3,1.413101999115398e-06,witch,0
69578,witchita,1,4.710339997051327e-07,witchita,0
69579,witchwood,1,4.710339997051327e-07,witchwood,0
69580,witchy,1,4.710339997051327e-07,witchi,0
69581,with,13229,0.006231308782099201,with,1
69582,with-in,1,4.710339997051327e-07,with-in,0
69583,with-it,1,4.710339997051327e-07,with-it,0
69584,with/,2,9.420679994102654e-07,with/,0
69585,with/gone,1,4.710339997051327e-07,with/gon,0
69586,with/o,1,4.710339997051327e-07,with/o,0
69587,with/to,1,4.710339997051327e-07,with/to,0
69588,with/were,1,4.710339997051327e-07,with/wer,0
69589,witha,2,9.420679994102654e-07,witha,0
69590,withdraw,5,2.3551699985256637e-06,withdraw,0
69591,withdrawal,3,1.413101999115398e-06,withdraw,0
69592,withdrawals,1,4.710339997051327e-07,withdraw,0
69593,withdrawel,1,4.710339997051327e-07,withdrawel,0
69594,withdrawing,2,9.420679994102654e-07,withdraw,0
69595,withdrawl,4,1.8841359988205308e-06,withdrawl,0
69596,withdrawn,6,2.826203998230796e-06,withdrawn,0
69597,withdrew,2,9.420679994102654e-07,withdrew,0
69598,wither,2,9.420679994102654e-07,wither,0
69599,withered,1,4.710339997051327e-07,wither,0
69600,withers,2,9.420679994102654e-07,wither,0
69601,witherspoon,1,4.710339997051327e-07,witherspoon,0
69602,withheld,5,2.3551699985256637e-06,withheld,0
69603,withholding,2,9.420679994102654e-07,withhold,0
69604,withi,1,4.710339997051327e-07,withi,0
69605,within,304,0.00014319433591036034,within,0
69606,withing,2,9.420679994102654e-07,with,0
69607,withington,1,4.710339997051327e-07,withington,0
69608,withnessed,1,4.710339997051327e-07,with,0
69609,withnot,1,4.710339997051327e-07,withnot,0
69610,witholding,1,4.710339997051327e-07,withold,0
69611,withour,1,4.710339997051327e-07,withour,0
69612,without,921,0.00043382231372842724,without,0
69613,withstand,4,1.8841359988205308e-06,withstand,0
69614,withstanding,1,4.710339997051327e-07,withstand,0
69615,withstood,1,4.710339997051327e-07,withstood,0
69616,witht,1,4.710339997051327e-07,witht,0
69617,withthe,1,4.710339997051327e-07,withth,0
69618,witing,1,4.710339997051327e-07,wite,0
69619,witless,1,4.710339997051327e-07,witless,0
69620,witness,37,1.742825798908991e-05,wit,0
69621,witnessed,16,7.536543995282123e-06,wit,0
69622,witnesses,4,1.8841359988205308e-06,wit,0
69623,witnessing,7,3.297237997935929e-06,wit,0
69624,witout,1,4.710339997051327e-07,witout,0
69625,wits,3,1.413101999115398e-06,wit,0
69626,witte,1,4.710339997051327e-07,witt,0
69627,wittgenstein,1,4.710339997051327e-07,wittgenstein,0
69628,wittier,1,4.710339997051327e-07,wittier,0
69629,wittily,1,4.710339997051327e-07,wittili,0
69630,wittle,2,9.420679994102654e-07,wittl,0
69631,witty,24,1.1304815992923185e-05,witti,0
69632,witty…,1,4.710339997051327e-07,witty…,0
69633,wityh,1,4.710339997051327e-07,wityh,0
69634,wiv,1,4.710339997051327e-07,wiv,0
69635,wives,11,5.18137399675646e-06,wive,0
69636,wizard,16,7.536543995282123e-06,wizard,0
69637,wizardry,1,4.710339997051327e-07,wizardri,0
69638,wizards,2,9.420679994102654e-07,wizard,0
69639,wizbang,2,9.420679994102654e-07,wizbang,0
69640,wizened,1,4.710339997051327e-07,wizen,0
69641,wizzard,1,4.710339997051327e-07,wizzard,0
69642,wjmd,1,4.710339997051327e-07,wjmd,0
69643,wk,12,5.652407996461592e-06,wk,0
69644,wkrp,1,4.710339997051327e-07,wkrp,0
69645,wkrz,1,4.710339997051327e-07,wkrz,0
69646,wks,4,1.8841359988205308e-06,wk,0
69647,wkvl,1,4.710339997051327e-07,wkvl,0
69648,wkyc,1,4.710339997051327e-07,wkyc,0
69649,wla,1,4.710339997051327e-07,wla,0
69650,wlaking,1,4.710339997051327e-07,wlake,0
69651,wld,11,5.18137399675646e-06,wld,0
69652,wlked,1,4.710339997051327e-07,wlked,0
69653,wll,1,4.710339997051327e-07,wll,0
69654,wm,2,9.420679994102654e-07,wm,0
69655,wma,1,4.710339997051327e-07,wma,0
69656,wmd,11,5.18137399675646e-06,wmd,0
69657,wmds,1,4.710339997051327e-07,wmd,0
69658,wml,1,4.710339997051327e-07,wml,0
69659,wmv,1,4.710339997051327e-07,wmv,0
69660,wnat,2,9.420679994102654e-07,wnat,0
69661,wnated,1,4.710339997051327e-07,wnate,0
69662,wnats,1,4.710339997051327e-07,wnat,0
69663,wnbc,3,1.413101999115398e-06,wnbc,0
69664,wnna,1,4.710339997051327e-07,wnna,0
69665,wnston,1,4.710339997051327e-07,wnston,0
69666,wnut,1,4.710339997051327e-07,wnut,0
69667,wnyc,2,9.420679994102654e-07,wnyc,0
69668,wo,607,0.0002859176378210156,wo,0
69669,woa,1,4.710339997051327e-07,woa,0
69670,woad,1,4.710339997051327e-07,woad,0
69671,woah,21,9.891713993807786e-06,woah,0
69672,woahhhhh,1,4.710339997051327e-07,woahhhhh,0
69673,woaw~,1,4.710339997051327e-07,woaw~,0
69674,woa…,1,4.710339997051327e-07,woa…,0
69675,wobble,1,4.710339997051327e-07,wobbl,0
69676,wobbler,1,4.710339997051327e-07,wobbler,0
69677,wobbles,2,9.420679994102654e-07,wobbl,0
69678,wobbley,1,4.710339997051327e-07,wobbley,0
69679,wobbling,1,4.710339997051327e-07,wobbl,0
69680,wobbly,2,9.420679994102654e-07,wobbl,0
69681,wobu,2,9.420679994102654e-07,wobu,0
69682,wodehouse,2,9.420679994102654e-07,wodehous,0
69683,woe,5,2.3551699985256637e-06,woe,0
69684,woe-is-me,1,4.710339997051327e-07,woe-is-m,0
69685,woebketr,1,4.710339997051327e-07,woebketr,0
69686,woeful,1,4.710339997051327e-07,woeful,0
69687,woefully,2,9.420679994102654e-07,woefulli,0
69688,woem,1,4.710339997051327e-07,woem,0
